time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.6000000000000028,1.06404569286,3.26601526464,21.6567388567,0.296099538498,6.23090459321,0.0,0.924852039773,3.72062906336,5.33632622664,0.138040576606,-0.00964650234999,0.0,484.9258616577065,486.7978551658447,484.62354133358923,486.23075395425786
3.660000000000003,1.12060302585,3.49514167435,21.9790207387,0.305004150192,6.23042595261,0.0,0.960398519475,3.91743932852,5.4054215683,0.163659401564,-0.00483209484803,0.0,471.6699630166993,472.04182431409333,471.08782774190206,473.0837996018128
3.720000000000003,1.17936612482,3.73661227523,22.306576281,0.314493751049,6.22992642265,0.0,0.998349836715,4.13216418273,5.51179852071,0.143936855675,-0.0164342317278,0.0,486.68603055367254,485.81682034857835,485.60422457393327,484.14339199763054
3.780000000000003,1.24028562694,3.99036672259,22.638093865,0.322933396241,6.22877643609,0.0,1.03236278899,4.32679755698,5.53798118631,0.133146609735,-0.025282909927,0.0,463.40250299113166,462.7063047193342,463.80285081095093,462.9718692247745
3.840000000000003,1.30312509323,4.25509321812,22.9686490675,0.33047767057,6.22724450675,0.0,1.06240012398,4.49787745883,5.48024152448,0.103728229843,-0.0260352973193,0.0,437.4131400650994,437.3503345685705,438.45293631490944,436.0155399783022
3.900000000000003,1.36803047129,4.53155785587,23.2997262742,0.33730326971,6.2252149887,0.0,1.10123049855,4.71780854589,5.55458461203,0.128637823914,-0.0578187175846,0.0,482.1166616067348,479.7081131812818,479.56563779034315,481.46454602410444
3.960000000000003,1.43516075916,4.8204666289,23.6327669921,0.345712053135,6.22279873417,0.0,1.13666820814,4.91288080423,5.54610119415,0.156618183001,-0.0182383195133,0.0,455.1503941530304,458.3067537298893,455.6218409145524,457.87104832316965
4.020000000000002,1.50457199192,5.12186530384,23.9670809014,0.355478815876,6.22157089362,0.0,1.1770918602,5.13420000048,5.59654304064,0.172882712164,-0.0253346356473,0.0,477.0389900645531,476.49672151340405,476.93456391543214,478.1984646689563
4.080000000000001,1.57605224759,5.43455548026,24.2986012734,0.366158852492,6.22052828606,0.0,1.20568122433,5.28946824145,5.45420098661,0.186644483096,-0.00493127204625,0.0,414.1322788768743,415.92361988895925,413.9570477112214,415.1994724109906
4.14,1.64942130543,5.75761361489,24.62396232,0.377191128538,6.21987380058,0.0,1.2399635115,5.47976148833,5.39064278237,0.177661659679,-0.0268737923342,0.0,443.5510951212994,441.74496442299704,442.68023061527833,441.9731216063743
4.199999999999998,1.72502166056,6.09316922096,24.947806109,0.388595884559,6.21840608751,0.0,1.28013428973,5.70595223173,5.40305096006,0.207475791032,-0.0200290454249,0.0,468.0490480124435,468.5815303519264,468.46839134209137,470.81364595319485
4.259999999999997,1.80301728708,6.44223960028,25.2717491657,0.400747568133,6.21681076265,0.0,1.31978633332,5.93034074385,5.39398217257,0.190151030249,-0.0448322395048,0.0,465.6296587696431,463.68446763610484,464.953386003466,463.6317711710193
