time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
1.560000000000001,-0.520461071356,-1.65444088544e-05,0.0,0.00184525652302,2.33663347218,0.0,-1.54482511825,-3.10890464877e-05,-13.327475774,0.0311754494476,-1.13068213343,0.0,900.675844012,2.2692281376,899.757515117,900.234768959,261,2.4376323719
1.560000000000001,-0.44409152377,1.17115664695e-05,0.0,0.00281196035968,4.62526613092,0.0,1.17923963325,2.15012244687e-05,-14.84963081,0.0920127442067,9.16777309593,0.0,900.681142511,896.280479212,895.185790484,899.669733815,262,2.47942639661
1.560000000000001,-0.482991899661,-6.76082893787e-08,0.0,6.28152892115,3.29673396743,0.0,-1.14575309502,0.000458306012416,-12.0901767506,-0.0212708703145,14.4948497854,0.0,693.421241744,895.544300692,0.896586773072,0.299856962577,263,2.4409188283
1.560000000000001,-0.288630874077,-8.67176215466e-06,0.0,0.000840210967538,4.23390705581,0.0,2.20915969787,-0.000407765178924,-16.8004783518,0.0257696490918,8.49049788266,0.0,900.613015728,899.973994207,899.70608793,900.587252497,264,2.46625184663
1.560000000000001,-0.225907882208,0.0246149796522,0.0,4.74141174767,0.157694942403,0.0,2.638580089,-0.0905062032479,-14.904137723,4.77950161241,0.476069392861,0.0,900.012543553,80.6384415497,899.682435383,900.383647954,265,2.468066614
1.560000000000001,-0.684208598975,-0.000111010307888,0.0,0.0265367857878,4.8190747195,0.0,-2.24770201734,-0.0114742667567,-13.9437673154,0.22742715862,1.93369535068,0.0,900.146699942,-0.498283862715,899.8359594,899.949919471,266,2.50127937418
1.560000000000001,-0.491025524363,-0.0675602776065,0.0,1.48598411261,4.59634770574,0.0,0.255993861541,-1.16542670711,-13.2122196929,7.92845523961,4.14966687226,0.0,899.859060716,2.67708929256,899.787757757,900.145724273,267,2.42108703189
1.560000000000001,-0.347570931958,-2.2362793965e-05,0.0,0.00372684374834,4.51998245054,0.0,1.06109971732,-0.00220608954925,-15.2922150308,0.0658842554397,15.4564889025,0.0,899.75160843,899.900490425,899.133065547,900.418354017,268,2.44662094837
1.560000000000001,-0.473244985554,0.0258107645144,0.0,1.88972774936,0.20004794614,0.0,0.330386793943,1.3708335655,-10.8951416202,3.72948434222,4.39736314811,0.0,899.706451768,900.543271483,755.700007554,900.060125876,269,2.49048224738
1.560000000000001,-0.339757287251,-0.149102274484,0.0,6.16503733987,1.95013722177,0.0,0.147184141492,-1.62263254785,-10.663845043,4.93859671664,10.5610974511,0.0,897.560147102,898.719870332,2.16477286978,51.6566172679,270,2.43829560985
1.560000000000001,-0.29208685825,0.119434627055,0.0,3.69282448215,4.22439568467,0.0,0.806695226162,1.44251643049,-13.0940821139,10.4454717153,4.13583203819,0.0,899.673360526,42.9919123735,900.045953825,899.847585443,271,2.48302666971
1.560000000000001,-0.136062455202,0.000100017827331,0.0,0.00348102272125,2.21720741808,0.0,1.29984447613,0.00139655010639,-12.8928312164,0.0598625215118,11.5682663414,0.0,899.781167357,900.285024834,898.735428551,900.30293671,272,2.47486723087
1.560000000000001,-0.20933391253,0.272363224179,0.0,3.10036880321,5.52497657368,0.0,1.27608317697,2.43225367956,-14.1929187349,9.63008354371,-0.538915237429,0.0,883.173054731,0.064271317824,778.831253373,889.069365544,273,2.49439408141
1.560000000000001,-0.109207626113,-3.43786058771e-05,0.0,6.28261457706,1.64468406776,0.0,2.38491362953,-0.00103676551215,-13.4049327441,0.004100612554,11.6864376389,0.0,899.955727438,899.281252968,899.956682686,900.301970872,274,2.48472993142
1.560000000000001,-0.249213222365,-3.14941880295e-06,0.0,7.67472671503e-05,4.03115740178,0.0,1.17276300328,-6.99749449351e-05,-14.1207072778,-0.00351074849474,3.94799611411,0.0,899.792326358,-0.71152831934,900.007951407,899.865226195,275,2.45247247646
1.560000000000001,-0.414530057248,-4.26123862873e-05,0.0,0.0015634547099,4.33328306775,0.0,0.839827172113,-0.00121113446137,-17.4919835611,0.0165743780366,-6.88452678534,0.0,900.383153089,8.84053889251,900.329611845,900.389380308,276,2.42786063985
1.560000000000001,-0.662181760904,-2.47874018739e-05,0.0,0.00529510938609,1.89552531082,0.0,-3.50242873251,-0.00184579281563,-16.0751950945,0.0645821356577,4.27227365446,0.0,900.487328408,900.138904335,899.630733016,900.314845001,277,2.47783999773
1.560000000000001,-0.495146167659,0.0575953371805,0.0,1.14384325355,6.26640786736,0.0,0.806106255468,1.97809493537,-14.0806397643,-0.781272961691,5.98187814451,0.0,900.039871025,899.82444286,837.597268701,900.106842634,278,2.44571505327
1.560000000000001,-0.285467354973,1.04589116578e-07,0.0,6.28313173974,4.28016085723,0.0,0.556515739344,1.4479244938e-05,-14.937956787,-0.00255040823161,16.0045728146,0.0,899.895744718,896.273310614,900.112720637,900.009360773,279,2.45460461903
1.560000000000001,-0.67888727428,0.083195397524,0.0,5.97499802927,5.55774685149,0.0,-1.55062967689,1.73823782346,-14.3541823439,11.8079822591,7.57706618307,0.0,898.362131362,653.684682124,247.104659408,755.777174739,280,2.42691969587
1.560000000000001,-0.310874570824,0.00416579358008,0.0,4.76023652304,1.46123982025,0.0,0.50748218777,0.125424646733,-11.7363835873,5.29030800469,0.402959475769,0.0,898.651186162,-0.277196641969,537.290542068,823.81578867,281,2.46225959835
5.0399999999999805,12.6415349529,-0.00434993891584,81.2958018176,6.28308506618,5.49068074131,0.0,10.1861590742,-0.00238242291043,14.8849167155,-1.59880426569e-05,-0.348367859275,0.0,900.286760905,900.255971066,0.263482878787,0.000947715011697,282,10.1553823139
3.0600000000000023,-3.35046106295,-0.0150254031309,0.0,0.491884732498,3.85520761981,0.0,-3.53208284155,-0.852084784357,-16.6165804881,-10.7819752791,-15.3125440092,0.0,900.29708032,900.180824723,900.477177028,1.24440604606,283,27.5922623975
1.560000000000001,-1.99059257886,5.04683736631e-08,0.0,2.48816954773e-06,0.652713081894,0.0,-0.795695729946,1.82821781435e-06,-13.5742888731,5.49029356774e-06,-15.5532157355,0.0,900.009935369,899.719349126,0.482216503967,0.579473088612,284,0.17104941798
1.560000000000001,-1.96766726189,6.02944611506e-07,0.0,4.19761876804e-05,0.678228313885,0.0,-0.769763448976,3.25004661138e-05,-13.536015814,2.09269630998e-05,-15.5328849564,0.0,899.821324295,900.372317876,0.528470476844,-0.243215061854,285,0.28132706831
1.560000000000001,-2.01988547099,1.82245025325e-07,0.0,1.00989020106e-05,0.726180830587,0.0,-0.881031049576,7.94677279103e-06,-13.6208669003,9.61813289533e-06,-15.5574910512,0.0,900.105630215,899.86622697,-0.441720991211,0.320093974156,286,-0.0393895856018
1.560000000000001,-1.84715206401,2.27579819642e-07,0.0,6.28268694268,1.22822259513,0.0,-1.88014600901,7.0303257178e-07,-12.9707851274,-0.0354484837422,-11.9058344619,0.0,898.953768564,899.472576759,50.8196390716,-0.41570814514,287,-0.0243162159042
1.560000000000001,-1.69687718482,-4.50879685986e-06,0.0,6.28316398035,5.88547707442,0.0,0.344641336688,-5.89826642695e-05,-11.4358861834,-1.8014916617e-05,-9.36087511192,0.0,900.108198657,900.321565855,-0.0107431011715,-0.0725098203923,288,-0.0338121353007
1.5000000000000009,-2.10193457035,-0.0270563856651,0.0,0.220890544221,3.30551771702,0.0,-1.59136205946,-0.353656293831,-17.8312252181,0.790346975177,-9.942108476,0.0,899.712103306,899.151664112,-0.128530985213,-0.051349928105,289,0.883190568994
1.560000000000001,-1.70664871582,-7.30916432342e-07,0.0,6.2831831973,5.92874868498,0.0,0.213014843584,-1.0629884563e-05,-11.3925623501,2.02937311187e-05,-9.36862360147,0.0,900.446628209,900.307934625,-0.0127657891612,0.484271062257,290,0.0133406691964
1.560000000000001,-2.01411683715,4.39042368531e-07,0.0,2.03854133884e-05,0.723609623028,0.0,-0.87294737558,1.59159509843e-05,-13.5990451548,3.03091012169e-05,-15.5540568559,0.0,900.447831749,900.080967646,0.119490458044,-0.773089996686,291,0.00495052135689
1.560000000000001,-1.99118452038,4.17458450521e-07,0.0,1.66691967776e-05,0.722817455215,0.0,-0.829808934863,1.30397849197e-05,-13.5663055166,1.94995110297e-05,-15.5396195827,0.0,899.807032304,900.132279833,-0.0399504468066,-0.452598789433,292,0.134154222019
1.560000000000001,-1.62011318579,-3.03328887054e-06,0.0,6.28316929897,5.60226055722,0.0,1.13904297576,-4.16197997894e-05,-11.5785042975,-1.50393957364e-05,-9.36435779681,0.0,900.207188629,899.872621973,-0.313650973003,0.0743993155719,293,0.0497783790877
1.560000000000001,-1.68815503318,-6.62226077097e-06,0.0,6.28315431798,5.93101075767,0.0,0.224487344199,-8.73650977718e-05,-11.3933097063,-1.95194058534e-05,-9.35610449084,0.0,900.066470206,900.086533546,-0.319003614737,-0.386623226478,294,0.0821930370404
1.560000000000001,-2.02455523795,5.23774548244e-08,0.0,3.0567587519e-06,0.765533571988,0.0,-0.917941632393,2.94595061922e-06,-13.6259025857,-1.12794833771e-05,-15.5495801973,0.0,900.428168139,900.353358919,-0.238225435437,0.297703537215,295,-0.0919761480058
1.560000000000001,-2.02015509158,1.53423470224e-06,0.0,6.03557440115e-05,0.736536718729,0.0,-0.880565146661,4.77530824378e-05,-13.5906537302,8.31282506282e-05,-15.5380840446,0.0,899.988668078,900.151825234,0.140262628518,-0.66151616961,296,0.0097032923292
1.560000000000001,-2.01902740715,3.23400475478e-07,0.0,8.78411541905e-06,0.730042349741,0.0,-0.872962541828,7.55094757392e-06,-13.6115239877,-8.6127232912e-07,-15.5314321164,0.0,899.748988515,900.177394397,0.119886163733,-0.234278394154,297,-0.0111553248051
1.560000000000001,-1.57627755883,-6.3901584546e-06,0.0,6.28314789224,5.38421936929,0.0,1.73627554303,-9.35792852901e-05,-11.7436810652,-2.59467202837e-05,-9.40225879596,0.0,900.035132125,899.054044927,0.0119547391523,0.145824116813,298,0.0677104048111
1.560000000000001,-2.01536570981,3.33531221909e-07,0.0,9.9910855349e-06,0.796335531505,0.0,-0.909850733789,8.41665181101e-06,-13.5735948697,6.23791170466e-06,-15.5149561808,0.0,899.783100394,900.715803831,0.152072054162,-0.195861900318,299,0.00934172618242
1.560000000000001,-2.26303593607,1.60616440004e-07,0.0,6.28318206861,2.54343352464,0.0,-2.89982792415,5.35654848329e-06,-16.4477210855,-8.63470791292e-06,-9.14331566433,0.0,900.114155645,899.630563334,-0.283183537496,-0.0981033579308,300,-0.0163589651261
1.560000000000001,-2.00817149981,3.04887627725e-07,0.0,1.27525747615e-05,0.66073401666,0.0,-0.836193526116,9.66051096964e-06,-13.6300900087,1.80759158057e-05,-15.5793478332,0.0,900.314067496,899.354701034,-0.0516141274473,-0.269558601771,301,0.0179389589341
1.560000000000001,-1.66845515495,-1.29494682937e-06,0.0,0.000315897344975,5.95991352214,0.0,0.364679493049,7.09821911874e-05,-9.87493928918,0.0144929221574,-9.32338189404,0.0,899.673876871,900.198415353,899.050960758,899.637756615,302,0.21519487013
1.560000000000001,-1.72484430664,2.59589855016e-06,0.0,6.28317344341,3.70481783669,0.0,1.53482480477,2.3982276074e-05,-16.7452994385,-1.63856175345e-05,-9.22627888155,0.0,899.962213427,900.121070226,-0.215371829703,0.340791904798,303,0.0403807805008
1.560000000000001,-1.7697676032,-1.15592459106e-07,0.0,9.15995936879e-07,5.50678409676,0.0,1.09354971992,4.85141494416e-07,-13.2191988549,5.02504322914e-06,-11.8465051749,0.0,900.527829812,900.116680054,-0.293192635249,0.364889047971,304,0.0420116609404
1.560000000000001,-1.98421844602,1.81017090897e-07,0.0,3.94364857303e-06,0.71982515433,0.0,-0.828184862231,3.61081741894e-06,-13.5805582431,-1.09682486705e-05,-15.5379749349,0.0,899.597877378,900.009075753,0.557884736075,-0.0216040642899,305,0.126336727362
1.560000000000001,-2.00207547577,7.5360862668e-07,0.0,1.26493629384e-05,0.612908729256,0.0,-0.777410210854,9.61220485268e-06,-13.6004655755,2.48785450832e-05,-15.5889443298,0.0,900.794829401,899.640318098,0.504899472639,-0.271417615995,306,0.125681253435
1.560000000000001,-2.0077724932,1.08448436368e-07,0.0,7.29665246624e-06,0.752583905783,0.0,-0.883275930052,5.03721865655e-06,-13.6058740009,2.65291726742e-05,-15.5498923611,0.0,900.158136108,900.318872065,0.190577241484,0.509119722187,307,-0.00094398187739
1.560000000000001,-2.27570006873,-0.293232865867,0.0,2.09628631358,2.89315381867,0.0,-2.09265577877,-3.59373202717,-14.3526911243,5.13927647649,-8.65834876752,0.0,899.370429918,900.275231248,0.356311464712,-0.219158114999,308,0.169630330287
1.620000000000001,-2.00036947955,0.000375309951976,0.0,0.00596205882819,5.73961170226,0.0,-0.595520285791,0.00767659631217,-7.64790748498,0.0407282179822,-6.91295118552,0.0,883.943076471,900.177316316,-1.08377394419,0.438066010696,309,-0.959821731701
1.560000000000001,-1.86905127101,0.118215339353,0.0,1.32243132493,5.480862925,0.0,1.06775943599,1.93169898239,-13.4727095758,2.28359097491,-10.283954621,0.0,899.603901275,900.288151895,-0.616556682704,-0.59532101623,310,0.0886539552542
1.560000000000001,-1.81325219563,0.000208023286744,0.0,0.0627072635115,1.11567297611,0.0,-1.6365222602,0.0116122960967,-12.8243921066,-0.676365748669,-11.9205529336,0.0,899.724618369,900.174118497,222.147844013,-0.129065381654,311,0.0146165652139
1.560000000000001,-1.85233169813,2.03522695975e-05,0.0,0.00607472739837,1.23455218465,0.0,-1.92593318672,0.00100469107388,-12.9583230389,-0.259925319518,-11.9042832146,0.0,899.623671789,899.985606448,137.650046461,0.547125267054,312,0.0138276226589
1.560000000000001,-2.94226071416,-1.29900356647e-05,0.0,0.00265507620126,0.970054778803,0.0,-8.60524309145,0.000339699982131,-13.6477797301,0.018931601141,-8.28744073108,0.0,899.241595528,899.953571024,-0.0303080702726,0.651964671218,313,0.020515154
1.560000000000001,-2.1293270885,-0.00751053208852,0.0,0.0746840593136,3.74373508223,0.0,0.0511400777256,-0.0919073289025,-16.997630267,0.29635608213,-9.34183337319,0.0,899.152126881,899.607547082,0.0563225519538,-0.311307125723,314,0.271231212389
1.620000000000001,-2.22174658275,-5.4102276187e-06,0.0,6.27404012637,1.40693517864,0.0,-4.17655399677,-0.000113123476042,-12.4346719263,-0.189600003248,-10.1696991675,0.0,899.470925862,900.479337497,0.406230064399,-0.344257893794,315,-1.03003120835
1.5000000000000009,-2.33508547843,1.40847336527e-05,0.0,0.000849222402604,1.32316551608,0.0,-6.56623181212,2.39795292138e-05,-20.657214952,0.0335755210949,-5.35708160087,0.0,899.426750831,898.57941869,898.965525475,900.325316443,316,3.71632816871
3.780000000000003,-3.02415827088,-0.000207269805043,0.0,6.28314550925,4.14319815599,0.0,-2.43465252237,0.000120049897749,-23.5500934123,1.4220019183e-05,2.19048755386,0.0,900.086990421,899.94109786,0.433286765147,-0.382598507197,317,49.2393454144
5.0399999999999805,7.82268553789,-0.00366906770113,36.2991263734,6.28296225956,5.9450178207,0.0,2.17392935608,-0.000981738924529,-13.333823115,-4.68281271641e-05,-28.8436681992,0.0,900.26849326,0.196728879894,0.826226464862,-0.10265223355,318,29.9629505861
1.560000000000001,-2.04085658547,4.53582281049e-07,0.0,6.2831576757,1.95030645172,0.0,-1.21531872096,2.63682179289e-06,-14.5528392056,-3.00291929479e-05,-28.8170916334,0.0,899.547644808,0.193327668619,0.818529764114,-0.0781989247231,319,-0.0511162790189
1.560000000000001,-1.99336031846,6.9405989703e-08,0.0,2.2070403416e-06,0.52985285991,0.0,-1.11838543711,7.5991424131e-07,-13.9825837155,3.70122763978e-06,-24.7797398476,0.0,899.192182099,-0.311932871953,0.210038776746,-0.773713749862,320,0.277928701098
1.560000000000001,-2.02694965824,6.57626676502e-07,0.0,3.56659080873e-05,0.788995244931,0.0,-0.938537363538,2.90297003686e-05,-13.6091470461,3.39017990335e-05,-15.5246679151,0.0,899.772796602,900.314051934,-0.694728897174,0.130953239015,321,-0.0783345350933
1.560000000000001,-2.02860066142,3.4268203301e-07,0.0,6.28316375962,1.9214684878,0.0,-1.21043828839,2.25935135636e-06,-14.5229097956,-2.30620576884e-05,-28.8296773434,0.0,899.812779003,0.232332748762,-0.196971524738,-0.112175698028,322,0.0499873018068
1.560000000000001,-2.02023835617,6.97082689312e-08,0.0,6.5525626054e-06,0.719935711062,0.0,-0.864989583551,5.21650493253e-06,-13.6155319878,-1.45711796831e-06,-15.5612858103,0.0,900.269262077,900.142358238,-0.256242089551,0.189428092922,323,-0.0153998760746
1.560000000000001,-2.01630514712,3.9212407851e-07,0.0,1.69035290147e-05,0.715046108344,0.0,-0.865025478777,1.41394520019e-05,-13.6108276995,-7.25960984873e-06,-15.5463305627,0.0,900.425796589,900.324652721,0.499133853972,0.0180837036422,324,-0.00811407407035
1.560000000000001,-2.00794614078,6.52793775185e-07,0.0,2.17006438348e-05,0.653392271864,0.0,-0.825867591762,1.77275792284e-05,-13.6253881042,-1.28634781697e-05,-15.5659974279,0.0,899.979383835,899.497915629,0.808592984151,-0.164382866331,325,0.0509858587834
1.560000000000001,-2.00838984687,2.87708202265e-07,0.0,8.95278072033e-06,0.701381933462,0.0,-0.842038776887,6.8982975336e-06,-13.6005370925,1.42190700257e-05,-15.5602176346,0.0,900.162887002,900.02348567,-0.275936384239,0.0235736272528,326,0.0527267188861
1.560000000000001,-2.03513532043,-1.11833403717e-07,0.0,6.28318337931,1.9129649298,0.0,-1.21576084971,1.48643336003e-08,-14.5218352488,-3.61436003699e-06,-28.8267877019,0.0,899.600010093,-0.180034316881,0.0579710931847,0.00330600290813,327,0.0451796557909
1.560000000000001,-2.02303684606,-3.97528858374e-07,0.0,6.28318397696,1.9037614846,0.0,-1.21006487895,-1.59623386792e-07,-14.5167949376,4.85542033647e-06,-28.8302009957,0.0,899.959564371,-0.127753143679,0.425054286394,0.338530868908,328,0.0859086327138
1.560000000000001,-2.03236130997,2.70171358865e-07,0.0,6.28316858852,1.9350352998,0.0,-1.2115181456,1.47542810022e-06,-14.5583950847,-3.25346265076e-05,-28.8275987177,0.0,899.676653298,0.816133634252,-0.379873299689,0.337643358634,329,-0.0373484478418
1.560000000000001,-2.02955074827,2.85931448879e-07,0.0,6.28316624375,1.93257984802,0.0,-1.2093633344,1.84384042535e-06,-14.5409870982,-1.38646909947e-05,-28.8334119639,0.0,899.912005001,-0.617661008263,0.0158023760233,-0.067867025264,330,0.00386146631697
1.560000000000001,-2.01078079754,1.15445059366e-07,0.0,6.28317068098,1.87004243398,0.0,-1.2066165511,1.55245818512e-06,-14.5060440701,-2.32846476702e-05,-28.8461650486,0.0,900.255524342,-0.0131625839859,-0.411703443954,0.139115414252,331,0.146462512021
1.560000000000001,-2.02267367119,4.73475308576e-08,0.0,6.28317688648,1.89820600205,0.0,-1.20899913937,9.64034919826e-07,-14.4944221363,-1.57863360754e-05,-28.8255119017,0.0,899.665150256,-0.504094285256,0.201894134013,0.124557777901,332,0.133432673223
1.560000000000001,-2.01576481128,1.04412373649e-06,0.0,6.28312544842,1.88292942922,0.0,-1.20713729549,7.0566245429e-06,-14.493956627,-5.09424192024e-05,-28.8513560475,0.0,900.470160724,-0.262400216066,-0.140721564959,-0.346770400296,333,0.154203101539
1.560000000000001,-2.03415829381,5.9792780223e-07,0.0,6.28315575109,1.94046209987,0.0,-1.21137329402,3.07355054305e-06,-14.5576485659,-2.30557461007e-05,-28.8316038778,0.0,899.869783139,-0.0985968237768,-0.159108888347,0.136143977352,334,-0.0442265614944
1.560000000000001,-1.99641693172,6.33433291801e-07,0.0,2.50844084686e-05,0.698192038111,0.0,-0.817916277734,1.97701364885e-05,-13.5604112047,1.67527311845e-05,-15.5397939597,0.0,899.692759895,899.902643448,-0.191874865406,-0.344713424666,335,0.151555234102
1.560000000000001,-2.02547865739,-1.46968683278e-07,0.0,1.28584999821e-05,0.806896652179,0.0,-0.928858348262,1.05781401021e-05,-13.5844660485,-2.64976763282e-06,-15.5217657129,0.0,900.14155563,901.074006054,0.0909575003525,0.171688435349,336,-0.0328903027322
1.560000000000001,-2.00378128092,1.4608490089e-07,0.0,1.09415746898e-05,0.737416196321,0.0,-0.858498606907,8.57605097396e-06,-13.5825047397,9.61900919099e-06,-15.5165061619,0.0,899.313431876,900.276208804,0.0920163643325,-0.235463646966,337,0.0763954870467
1.560000000000001,-2.03342394801,1.22318083153e-06,0.0,6.28310686048,1.92914243705,0.0,-1.2125536539,7.9814034631e-06,-14.537105024,-7.50120684455e-05,-28.8316855171,0.0,899.947170677,-0.171227448163,-0.0356364860825,0.509019501786,338,0.00941441105201
1.560000000000001,-2.03179324747,-5.51206583671e-08,0.0,6.28317907507,1.94702322174,0.0,-1.20950521388,4.93009515256e-07,-14.5576791648,-2.43665376907e-06,-28.8165087683,0.0,899.33031182,0.486325089857,0.00161518044008,0.00792557733259,339,-0.0438800626858
1.560000000000001,-2.00626516702,4.3334566643e-08,0.0,5.29748669464e-06,0.726677895684,0.0,-0.852515756379,4.18294722619e-06,-13.5892251438,1.58051107998e-06,-15.5570625907,0.0,900.428029282,900.463284043,0.330785952002,-0.1224674631,340,0.0578098458285
1.560000000000001,-2.01512853324,3.29853802746e-08,0.0,4.02071619643e-06,0.727427893063,0.0,-0.874265481273,3.25534896387e-06,-13.6010950121,2.12718550743e-06,-15.5568936321,0.0,900.518429019,900.21140821,-0.094418467792,0.152014901078,341,-0.000367321015251
1.560000000000001,-1.99013177414,2.30274496522e-07,0.0,7.81369642855e-06,0.715958689962,0.0,-0.829705226533,6.23795648808e-06,-13.5715805699,9.29363258948e-06,-15.5448913257,0.0,900.409361121,900.476154033,-0.409686431133,0.267441810425,342,0.11768592086
1.560000000000001,-2.01861999648,1.02487896811e-07,0.0,7.98087097742e-07,0.728155129709,0.0,-0.890370352263,7.90628830808e-07,-13.6428306048,-6.01470536155e-07,-15.5684480892,0.0,900.676385483,900.134292888,0.192035323125,0.149241227172,343,-0.0829164808343
1.560000000000001,-2.01615502791,9.92329477843e-07,0.0,4.21781103945e-05,0.649255224195,0.0,-0.829647091179,3.2205456555e-05,-13.640975001,4.37580989638e-05,-15.5739454625,0.0,900.324441803,899.456315297,-0.182650857521,0.169637342793,344,-0.00916828117881
1.560000000000001,-2.02120285363,7.6332818101e-07,0.0,3.67598213327e-05,0.840501867389,0.0,-0.957941538325,3.02881311704e-05,-13.587337477,4.15635432316e-05,-15.5050774839,0.0,899.700838453,901.063960973,-0.2507360449,-0.193113712188,345,-0.0518224737529
1.560000000000001,-2.04955513491,-8.48969003845e-08,0.0,6.28317888763,1.96827505229,0.0,-1.21996686777,4.77850326634e-07,-14.5906554797,-1.23460004983e-05,-28.8355506728,0.0,899.933404196,-0.893390595492,0.290037101571,0.160369076698,346,-0.154835656966
1.560000000000001,-2.02469905559,2.44121743534e-07,0.0,6.28317388019,1.93591030297,0.0,-1.20487491879,1.15656031648e-06,-14.5389870252,-2.41880104155e-05,-28.8403430964,0.0,900.167549437,-0.360947640414,0.741151924177,-0.127897504792,347,0.0156381569946
1.560000000000001,-2.01823263257,5.91772363498e-07,0.0,6.2831494858,1.91475639243,0.0,-1.20523883147,4.05033217551e-06,-14.5223493798,-2.81735963848e-05,-28.8228323516,0.0,899.722739639,-0.106634938249,0.0476597214203,-0.133414559434,348,0.076528356333
1.560000000000001,-2.03725728322,6.1264267051e-07,0.0,6.28314140855,1.93676446063,0.0,-1.21497911981,4.36161656504e-06,-14.5444419816,-4.08623549606e-05,-28.8320205176,0.0,900.026867133,-0.47641415225,-0.126877357423,0.323866489553,349,-0.0185465668944
1.560000000000001,-2.01090692722,1.18538502505e-07,0.0,6.28316820311,1.89874975791,0.0,-1.20150173769,1.92488356312e-06,-14.5041418626,-2.4634901537e-06,-28.8644545564,0.0,901.204962208,-0.183419356307,0.239490491797,-0.433523844625,350,0.137189800795
1.560000000000001,-2.0054124666,3.71629969486e-07,0.0,1.48594554874e-05,0.641926206182,0.0,-0.809662844744,1.12537841579e-05,-13.6267677214,1.5532063292e-05,-15.5831657636,0.0,900.508906275,899.462303284,0.290436790299,-0.401146451464,351,0.0419861454262
1.560000000000001,-2.04680079761,3.65073642189e-07,0.0,6.28317524954,1.9562270861,0.0,-1.2179432806,1.18498132261e-06,-14.5649247937,-4.07941301914e-06,-28.8175722004,0.0,899.427642199,0.837777801816,-0.432256092918,-0.171139891509,352,-0.0905464031985
1.560000000000001,-2.00208732467,7.36438223136e-07,0.0,4.89720248327e-05,0.720935051562,0.0,-0.865695819072,3.81451753197e-05,-13.6253974416,4.97411148118e-05,-15.5507508467,0.0,900.255957459,900.282934986,-0.277155129445,0.127897994077,353,0.000308761269125
2.1000000000000014,0.979705214814,7.15551219107e-06,0.0,3.66954197339e-06,5.16498709938,0.0,0.451572832783,3.54926893616e-06,-14.8175411166,-3.37744088121e-06,-28.8264142311,0.0,899.75770263,0.211934888744,-0.484339115229,0.250736467165,354,13.3725527877
1.680000000000001,-2.10963351235,6.03598777607e-07,0.0,6.28315125671,0.190611032834,0.0,-1.78423267308,7.34049163453e-06,-14.3574767989,-2.64577256657e-05,-28.815242987,0.0,899.300711859,-0.189561662428,0.41847521262,0.449402086035,355,3.03190773418
1.8600000000000012,1.63794618104,2.10256613122e-06,0.0,1.30813139689e-05,4.15815966778,0.0,1.19839766186,3.75272936933e-06,-14.3871157674,1.11364825201e-05,-28.8380524912,0.0,899.991247915,0.841853087191,0.276718589681,-0.0110441338079,356,5.18173109787
1.9200000000000013,-2.14444747932,-2.48392112113e-08,0.0,6.28317711822,0.906342498879,0.0,-1.43212983218,2.39270278903e-06,-14.9439997352,-3.48067346043e-06,-28.8252414594,0.0,899.76202507,-0.141591633346,0.307286795051,-0.136977196179,357,6.29579900207
1.8600000000000012,-4.85369649657,1.44832302163e-05,0.0,3.10894535893e-07,5.05442523028,0.0,-0.857843271936,3.6260544435e-05,-6.17996596718,-2.36801676265e-05,-6.2385577499,0.0,900.120519,899.967598875,0.695769219002,-0.523223448892,358,-6.57046009934
2.1600000000000015,6.98838914982,9.50767969666e-07,0.0,6.28316353428,4.71916827493,0.0,5.56585756556,-2.79690189209e-06,-15.0280178234,-1.72390084832e-05,-28.8467721184,0.0,900.490814518,-0.348941651599,-0.320660114184,-0.0862877397978,359,7.91022408844
1.560000000000001,-2.02698761764,2.65674522499e-07,0.0,6.28318409799,1.91642959448,0.0,-1.210199884,3.12316854503e-07,-14.5200504285,-1.45383114373e-06,-28.8380763888,0.0,900.15107681,-0.02469191281,0.437092921217,-0.313135007591,360,0.0626342103911
1.9800000000000013,-3.91552158566,5.89180847581e-06,0.0,2.49157431753e-06,2.93799570883,0.0,2.53782065955,3.30406517124e-06,-14.464892297,1.2215722854e-05,-3.39562101597,0.0,900.551034387,899.763928321,0.0156543184522,0.128013285954,361,-6.96490475171
5.0399999999999805,-3.68338000151,-0.00426215227538,82.705257658,6.28299995744,0.328494227006,0.0,-3.19002650555,-0.00320770499517,17.0398493779,-7.73416217333e-05,0.202975552386,0.0,900.065184953,899.499072162,-0.199318031953,-0.0776199970395,362,12.0540342882
2.0400000000000014,-0.613820560554,-7.94113912521e-07,0.0,2.62080614855e-05,2.45222666866,0.0,-1.43568324219,-2.65271846839e-06,-14.9685339447,1.7221566776e-05,9.40780906603,0.0,899.55704653,900.182404906,0.128486019913,-0.249165452717,363,12.1544820655
5.0399999999999805,1.55267284869,0.0037158599059,82.8471288453,0.000305725580149,0.355476221331,0.0,-1.49629275752,0.0043476941182,17.3495081989,0.000106081354905,0.416723090779,0.0,899.682740173,900.486833973,0.0892933272764,0.029867682586,364,12.0721893732
